id,sex,age,session,block,trial,stim_type,stim,resp,acc,rt,difficult,word
7,1,28,1,7,62,1,Direktor,1,1,0.479,2,1
7,1,28,1,7,63,1,Rathaus,1,1,0.558,2,1
7,1,28,1,7,64,4,zuthtc,0,1,0.607,2,2
7,1,28,1,7,65,2,Dezernat,0,0,0.646,1,1
7,1,28,1,7,66,2,Exodus,1,1,0.589,1,1
7,1,28,1,7,67,3,lucht,0,1,0.87,1,2
7,1,28,1,7,68,1,Person,1,1,0.598,2,1
7,1,28,1,7,69,1,leiten,1,1,0.894,2,1
7,1,28,1,7,70,4,Meacol,0,1,0.766,2,2
7,1,28,1,7,71,2,Rinde,0,0,0.486,1,1
7,1,28,1,7,72,1,erfolgen,1,1,0.462,2,1
7,1,28,1,7,73,4,Piiod,0,1,0.566,2,2
7,1,28,1,7,74,4,Mtäofu,0,1,0.55,2,2
7,1,28,1,7,75,1,schlagen,1,1,0.527,2,1
7,1,28,1,7,76,4,Koenr,0,1,0.645,2,2
7,1,28,1,7,77,4,Remearl,0,1,1.103,2,2
7,1,28,1,7,78,1,Wunsch,1,1,0.527,2,1
7,1,28,1,7,79,3,Risirvot,0,1,1.038,1,2
7,1,28,1,7,80,4,Qdlmaco,0,1,0.838,2,2
7,1,28,1,7,81,4,varker,0,1,1.07,2,2
7,1,28,1,7,82,1,Beratung,1,1,0.597,2,1
7,1,28,1,7,83,2,Glatze,1,1,0.646,1,1
7,1,28,1,7,84,4,Biiska,0,1,0.607,2,2
7,1,28,1,7,85,1,dauern,1,1,0.598,2,1
7,1,28,1,7,86,1,ergeben,1,1,0.486,2,1
7,1,28,1,7,87,1,Sturm,1,1,0.486,2,1
7,1,28,1,7,88,4,Aabanzn,0,1,0.606,2,2
7,1,28,1,7,89,3,Pussagu,1,0,0.518,1,2
7,1,28,1,7,90,4,Soäfhb,0,1,0.542,2,2
7,1,28,1,7,91,3,Kleenbas,0,1,0.621,1,2
7,1,28,1,7,92,3,Wernir,0,1,0.502,1,2
7,1,28,1,7,93,3,staonun,0,1,0.518,1,2
7,1,28,1,7,94,3,Spett,0,1,0.543,1,2
7,1,28,1,7,95,3,Fachur,0,1,0.59,1,2
7,1,28,1,7,96,4,hoilte,0,1,0.606,2,2
7,1,28,1,7,97,3,anganihm,0,1,0.71,1,2
7,1,28,1,7,98,3,Trugek,0,1,0.566,1,2
7,1,28,1,7,99,3,Fassul,0,1,0.407,1,2
7,1,28,1,7,100,2,ungestüm,1,1,1.166,1,1
7,1,28,1,7,101,4,Artveu,0,1,0.582,2,2
7,1,28,1,7,102,4,oelfrs,0,1,0.542,2,2
7,1,28,1,7,103,3,Fasiin,0,1,0.478,1,2
7,1,28,1,7,104,1,Treffer,1,1,0.614,2,1
7,1,28,1,8,5,4,Ntawwl,0,1,0.718,2,2
7,1,28,1,8,6,3,Ingal,0,1,0.588,1,2
7,1,28,1,8,7,3,Suumunn,0,1,0.492,1,2
7,1,28,1,8,8,2,sumpfig,1,1,0.71,1,1
7,1,28,1,8,9,2,Jawort,1,1,0.798,1,1
7,1,28,1,8,10,4,Leleir,0,1,0.646,2,2
7,1,28,1,8,11,1,nochmals,1,1,0.575,2,1
7,1,28,1,8,12,2,Arrest,1,1,0.726,1,1
7,1,28,1,8,13,3,Frest,0,1,1.302,1,2
7,1,28,1,8,14,3,Sognang,0,1,0.678,1,2
7,1,28,1,8,15,3,Kanvii,0,1,0.566,1,2
7,1,28,1,8,16,3,Paesoa,0,1,0.758,1,2
7,1,28,1,8,17,2,Wiesn,1,1,1.55,1,1
7,1,28,1,8,18,2,Geheiß,1,1,0.581,1,1
7,1,28,1,8,19,1,Marke,1,1,0.453,2,1
7,1,28,1,8,20,1,Flucht,1,1,0.526,2,1
7,1,28,1,8,21,1,Ereignis,1,1,0.614,2,1
7,1,28,1,8,22,1,statt,1,1,0.718,2,1
7,1,28,1,8,23,4,Wsboaä,0,1,0.606,2,2
7,1,28,1,8,24,3,Mitluod,0,1,0.773,1,2
7,1,28,1,8,25,4,Reodtne,0,1,0.542,2,2
7,1,28,1,8,26,1,Markt,1,1,0.742,2,1
7,1,28,1,8,27,1,Absatz,1,1,0.526,2,1
7,1,28,1,8,28,1,stärken,1,1,0.541,2,1
7,1,28,1,8,29,4,Maunoet,0,1,0.638,2,2
7,1,28,1,8,30,4,Pirsur,0,1,0.895,2,2
7,1,28,1,8,31,1,schlecht,1,1,0.43,2,1
7,1,28,1,8,32,2,rumoren,1,1,0.662,1,1
7,1,28,1,8,33,4,ailngen,0,1,0.919,2,2
7,1,28,1,8,34,3,Andlager,1,0,2.758,1,2
7,1,28,1,8,35,2,Trägheit,1,1,0.518,1,1
7,1,28,1,8,36,3,Jahrbach,1,0,0.518,1,2
7,1,28,1,8,37,4,Bemir,0,1,0.655,2,2
7,1,28,1,8,38,3,wuckuln,0,1,0.527,1,2
7,1,28,1,8,39,2,Klause,1,1,0.823,1,1
7,1,28,1,8,40,1,jetzig,1,1,0.696,2,1
7,1,28,1,8,41,3,Duzent,1,0,0.773,1,2
7,1,28,1,8,42,4,Diaujet,0,1,0.661,2,2
7,1,28,1,8,43,1,häufig,1,1,0.805,2,1
7,1,28,1,8,44,2,bummeln,1,1,0.614,1,1
7,1,28,1,8,45,3,Forstin,1,0,0.95,1,2
7,1,28,1,8,46,3,bawirtun,0,1,0.582,1,2
7,1,28,1,8,47,3,Mubbing,0,1,0.67,1,2
7,1,28,1,8,48,4,Bekimk,0,1,0.541,2,2
7,1,28,1,8,49,3,Pircuirs,0,1,0.941,1,2
7,1,28,1,8,50,2,Barbar,0,0,0.998,1,1
7,1,28,1,8,51,1,Turnier,1,1,0.551,2,1
7,1,28,1,8,52,4,uomne,0,1,0.679,2,2
7,1,28,1,8,53,3,Gilonk,0,1,0.574,1,2
7,1,28,1,8,54,4,Laeehi,0,1,0.494,2,2
7,1,28,1,8,55,4,Eonehnu,0,1,0.541,2,2
7,1,28,1,8,56,1,vorlegen,1,1,0.67,2,1
7,1,28,1,8,57,3,konturn,0,1,1.238,1,2
7,1,28,1,8,58,3,Etega,0,1,0.573,1,2
7,1,28,1,8,59,2,erbosen,1,1,0.822,1,1
7,1,28,1,8,60,3,orlebt,0,1,0.63,1,2
7,1,28,1,8,61,1,drücken,0,0,0.471,2,1
7,1,28,1,8,62,2,Ketschup,0,0,0.991,1,1
7,1,28,1,8,63,2,Kerker,1,1,0.759,1,1
7,1,28,1,8,64,1,Antrag,1,1,0.614,2,1
7,1,28,1,8,65,2,Stuck,1,1,0.557,1,1
7,1,28,1,8,66,1,merken,1,1,0.542,2,1
7,1,28,1,8,67,1,dennoch,1,1,0.518,2,1
7,1,28,1,8,68,3,empert,0,1,0.862,1,2
7,1,28,1,8,69,4,Fncfi,0,1,0.574,2,2
7,1,28,1,8,70,4,ranpezd,0,1,0.526,2,2
7,1,28,1,8,71,2,Leiste,1,1,0.621,1,1
7,1,28,1,8,72,3,Importa,0,1,0.934,1,2
7,1,28,1,8,73,1,Schritt,1,1,0.454,2,1
7,1,28,1,8,74,1,Herbst,1,1,0.494,2,1
7,1,28,1,8,75,2,vollauf,0,0,0.838,1,1
7,1,28,1,8,76,2,fächern,1,1,0.535,1,1
7,1,28,1,8,77,1,Bezirk,1,1,0.854,2,1
7,1,28,1,8,78,1,zweimal,1,1,0.415,2,1
7,1,28,1,8,79,4,Jafsudl,1,0,0.694,2,2
7,1,28,1,8,80,3,plaato,0,1,1.294,1,2
7,1,28,1,8,81,4,aella,0,1,1.846,2,2
7,1,28,1,8,82,1,schön,1,1,0.558,2,1
7,1,28,1,8,83,1,sterben,1,1,0.502,2,1
7,1,28,1,8,84,2,blinzeln,1,1,0.686,1,1
7,1,28,1,8,85,3,erhilan,1,0,0.766,1,2
7,1,28,1,8,86,4,Hoknmt,0,1,0.646,2,2
7,1,28,1,8,87,4,Uesta,0,1,0.599,2,2
7,1,28,1,8,88,2,Loblied,0,0,0.726,1,1
7,1,28,1,8,89,4,tmrncad,0,1,0.511,2,2
7,1,28,1,8,90,2,Korso,0,0,0.646,1,1
7,1,28,1,8,91,3,Towir,0,1,0.557,1,2
7,1,28,1,8,92,2,Unwille,1,1,0.646,1,1
7,1,28,1,8,93,2,Essenz,1,1,0.51,1,1
7,1,28,1,8,94,2,bodenlos,1,1,0.55,1,1
7,1,28,1,8,95,4,Dooßt,0,1,0.646,2,2
7,1,28,1,8,96,4,rlhkoa,0,1,0.542,2,2
7,1,28,1,8,97,2,Lüftung,1,1,0.559,1,1
7,1,28,1,8,98,3,hackan,0,1,1.038,1,2
7,1,28,1,8,99,4,Scoatn,0,1,0.566,2,2
7,1,28,1,8,100,4,Haeabi,0,1,0.55,2,2
7,1,28,1,8,101,2,längs,1,1,0.655,1,1
7,1,28,1,8,102,4,Mupagi,0,1,0.502,2,2
7,1,28,1,8,103,1,darüber,1,1,0.462,2,1
7,1,28,1,8,104,1,leisten,1,1,0.486,2,1
7,1,28,2,1,5,3,Hilfurin,0,1,0.462,1,2
7,1,28,2,1,6,4,Hortedn,0,1,0.486,2,2
7,1,28,2,1,7,4,Pmlnep,0,1,0.421,2,2
7,1,28,2,1,8,1,Gewalt,1,1,0.534,2,1
7,1,28,2,1,9,1,spannend,1,1,0.479,2,1
7,1,28,2,1,10,4,gkneel,0,1,0.486,2,2
7,1,28,2,1,11,4,Clcwja,0,1,0.478,2,2
7,1,28,2,1,12,3,Lutes,1,0,0.526,1,2
7,1,28,2,1,13,1,enorm,1,1,0.622,2,1
7,1,28,2,1,14,3,grondeos,0,1,1.022,1,2
7,1,28,2,1,15,2,münzen,1,1,0.558,1,1
7,1,28,2,1,16,2,pädophil,1,1,0.758,1,1
7,1,28,2,1,17,1,Regelung,1,1,0.478,2,1
7,1,28,2,1,18,2,anleiten,1,1,0.59,1,1
7,1,28,2,1,19,4,Guhelz,0,1,0.574,2,2
7,1,28,2,1,20,3,Puzza,0,1,0.694,1,2
7,1,28,2,1,21,4,fonnrest,0,1,0.662,2,2
7,1,28,2,1,22,3,bihmisch,0,1,0.591,1,2
7,1,28,2,1,23,1,Menge,1,1,0.582,2,1
7,1,28,2,1,24,2,rasten,1,1,0.614,1,1
7,1,28,2,1,25,2,akkurat,1,1,0.79,1,1
7,1,28,2,1,26,1,indes,0,0,0.558,2,1
7,1,28,2,1,27,1,gebären,1,1,0.415,2,1
7,1,28,2,1,28,4,Aarkarh,0,1,0.646,2,2
7,1,28,2,1,29,4,Garsra,0,1,0.487,2,2
7,1,28,2,1,30,2,labil,0,0,0.486,1,1
7,1,28,2,1,31,1,generell,1,1,0.558,2,1
7,1,28,2,1,32,1,erneut,1,1,0.446,2,1
7,1,28,2,1,33,2,Topform,1,1,0.534,1,1
7,1,28,2,1,34,2,Tulpe,1,1,0.501,1,1
7,1,28,2,1,35,2,Streuung,1,1,1.166,1,1
7,1,28,2,1,36,1,blicken,1,1,0.526,2,1
7,1,28,2,1,37,1,Niveau,1,1,0.566,2,1
7,1,28,2,1,38,3,Omurot,0,1,0.874,1,2
7,1,28,2,1,39,4,Kerdpr,0,1,0.549,2,2
7,1,28,2,1,40,1,Russland,1,1,0.47,2,1
7,1,28,2,1,41,2,sprießen,1,1,0.438,1,1
7,1,28,2,1,42,4,anfim,0,1,0.678,2,2
7,1,28,2,1,43,2,Proton,1,1,0.91,1,1
7,1,28,2,1,44,2,raffen,0,0,0.471,1,1
7,1,28,2,1,45,4,Drnsctg,0,1,0.564,2,2
7,1,28,2,1,46,4,Hnnatoin,0,1,0.542,2,2
7,1,28,2,1,47,4,Llpagrit,0,1,0.454,2,2
7,1,28,2,1,48,4,Wiideod,0,1,0.486,2,2
7,1,28,2,1,49,2,Rangelei,1,1,0.662,1,1
7,1,28,2,1,50,3,Uenworf,0,1,0.629,1,2
7,1,28,2,1,51,3,bedeont,0,1,1.685,1,2
7,1,28,2,1,52,1,Folge,1,1,0.887,2,1
7,1,28,2,1,53,3,klibon,0,1,0.87,1,2
7,1,28,2,1,54,4,Pihand,0,1,1.894,2,2
7,1,28,2,1,55,3,Manepel,0,1,0.479,1,2
7,1,28,2,1,56,3,gamischt,0,1,0.966,1,2
7,1,28,2,1,57,1,Provinz,1,1,0.639,2,1
7,1,28,2,1,58,4,Kxgre,0,1,0.63,2,2
7,1,28,2,1,59,1,Figur,1,1,0.599,2,1
7,1,28,2,1,60,3,Okuliguo,0,1,0.503,1,2
7,1,28,2,1,61,1,treiben,1,1,0.51,2,1
7,1,28,2,1,62,4,Nihgh,0,1,0.566,2,2
7,1,28,2,1,63,2,Methan,1,1,0.55,1,1
7,1,28,2,1,64,3,Settel,1,0,0.558,1,2
7,1,28,2,1,65,2,sandig,1,1,0.766,1,1
7,1,28,2,1,66,3,Taefa,0,1,0.614,1,2
7,1,28,2,1,67,3,darlogen,0,1,0.814,1,2
7,1,28,2,1,68,3,Branch,1,0,0.687,1,2
7,1,28,2,1,69,4,Barkrh,0,1,0.583,2,2
7,1,28,2,1,70,2,Genus,1,1,0.463,1,1
7,1,28,2,1,71,2,Postbote,1,1,0.958,1,1
7,1,28,2,1,72,1,bestehen,1,1,0.767,2,1
7,1,28,2,1,73,4,Vaseifa,0,1,0.614,2,2
7,1,28,2,1,74,4,jrdte,0,1,0.526,2,2
7,1,28,2,1,75,1,sammeln,1,1,0.566,2,1
7,1,28,2,1,76,2,Hochwald,1,1,0.623,1,1
7,1,28,2,1,77,2,Modem,1,1,0.694,1,1
7,1,28,2,1,78,1,befassen,1,1,1.822,2,1
7,1,28,2,1,79,4,Peaircz,0,1,1.886,2,2
7,1,28,2,1,80,2,Unterarm,1,1,0.694,1,1
7,1,28,2,1,81,2,schwül,1,1,0.63,1,1
7,1,28,2,1,82,4,Pulpeu,1,0,0.894,2,2
7,1,28,2,1,83,3,Bistzuut,0,1,1.03,1,2
7,1,28,2,1,84,3,zahllas,0,1,0.91,1,2
7,1,28,2,1,85,4,Dmlutlr,0,1,0.582,2,2
7,1,28,2,1,86,3,huton,0,1,0.654,1,2
7,1,28,2,1,87,4,kykhoo,0,1,0.566,2,2
7,1,28,2,1,88,4,Pefuf,0,1,0.733,2,2
7,1,28,2,1,89,2,Billard,1,1,0.695,1,1
7,1,28,2,1,90,3,wedurch,0,1,0.782,1,2
7,1,28,2,1,91,3,Booort,0,1,0.917,1,2
7,1,28,2,1,92,2,rieseln,1,1,0.702,1,1
7,1,28,2,1,93,1,locken,1,1,0.67,2,1
7,1,28,2,1,94,3,Krosis,0,1,0.71,1,2
7,1,28,2,1,95,3,wurum,0,1,0.598,1,2
7,1,28,2,1,96,1,spüren,1,1,0.742,2,1
7,1,28,2,1,97,1,intern,1,1,0.71,2,1
7,1,28,2,1,98,1,scheinen,1,1,0.606,2,1
7,1,28,2,1,99,1,bereit,1,1,0.846,2,1
7,1,28,2,1,100,3,Irhalt,0,1,0.631,1,2
7,1,28,2,1,101,1,Franzose,1,1,0.583,2,1
7,1,28,2,1,102,2,Scholle,1,1,0.551,1,1
7,1,28,2,1,103,2,düsen,1,1,0.631,1,1
7,1,28,2,1,104,3,strockin,0,1,0.718,1,2
7,1,28,2,2,5,3,varluson,0,1,0.574,1,2
7,1,28,2,2,6,1,darum,1,1,0.455,2,1
7,1,28,2,2,7,3,Tulkshow,0,1,0.975,1,2
7,1,28,2,2,8,4,mteädg,0,1,0.565,2,2
7,1,28,2,2,9,1,Verlust,1,1,0.486,2,1
7,1,28,2,2,10,2,ruppig,1,1,0.47,1,1
7,1,28,2,2,11,4,eäslra,0,1,0.542,2,2
7,1,28,2,2,12,2,rußen,0,0,0.895,1,1
7,1,28,2,2,13,4,esese,0,1,0.773,2,2
7,1,28,2,2,14,4,Onlpoec,0,1,0.679,2,2
7,1,28,2,2,15,3,areffnut,0,1,0.671,1,2
7,1,28,2,2,16,2,Vignette,1,1,0.823,1,1
7,1,28,2,2,17,3,Gopuck,0,1,2.455,1,2
7,1,28,2,2,18,1,rechnen,1,1,0.519,2,1
7,1,28,2,2,19,1,Besuch,1,1,0.583,2,1
7,1,28,2,2,20,4,aoine,0,1,1.782,2,2
7,1,28,2,2,21,2,Zerrung,1,1,0.647,1,1
7,1,28,2,2,22,4,Rrdteai,0,1,0.621,2,2
7,1,28,2,2,23,2,Rouge,1,1,0.807,1,1
7,1,28,2,2,24,1,benutzen,0,0,0.567,2,1
7,1,28,2,2,25,4,Önhnunn,0,1,0.688,2,2
7,1,28,2,2,26,4,eeuii,0,1,0.718,2,2
7,1,28,2,2,27,3,houtnah,0,1,0.998,1,2
7,1,28,2,2,28,1,Firma,1,1,0.719,2,1
7,1,28,2,2,29,2,betören,1,1,0.495,1,1
7,1,28,2,2,30,3,Baroruem,0,1,0.566,1,2
7,1,28,2,2,31,1,Galerie,1,1,0.494,2,1
7,1,28,2,2,32,1,konkret,1,1,0.727,2,1
7,1,28,2,2,33,1,fehlend,1,1,0.719,2,1
7,1,28,2,2,34,2,Zoologie,1,1,0.566,1,1
7,1,28,2,2,35,2,verarmt,1,1,0.791,1,1
7,1,28,2,2,36,4,Munabü,0,1,1.19,2,2
7,1,28,2,2,37,2,Bauform,1,1,1.015,1,1
7,1,28,2,2,38,3,Bowirb,0,1,0.647,1,2
7,1,28,2,2,39,2,Zivil,1,1,0.694,1,1
7,1,28,2,2,40,3,Bandu,0,1,0.702,1,2
7,1,28,2,2,41,3,Schwin,0,1,0.647,1,2
7,1,28,2,2,42,2,traben,1,1,0.502,1,1
7,1,28,2,2,43,4,Seotmrn,0,1,0.543,2,2
7,1,28,2,2,44,1,Spieltag,1,1,0.464,2,1
7,1,28,2,2,45,3,Tsonemo,0,1,0.527,1,2
7,1,28,2,2,46,1,deshalb,1,1,0.672,2,1
7,1,28,2,2,47,4,Tetkgr,0,1,1.04,2,2
7,1,28,2,2,48,4,Oetthns,0,1,0.479,2,2
7,1,28,2,2,49,1,britisch,1,1,0.728,2,1
7,1,28,2,2,50,3,ingitin,0,1,1.023,1,2
7,1,28,2,2,51,1,heuer,1,1,0.687,2,1
7,1,28,2,2,52,4,Suhree,0,1,0.524,2,2
7,1,28,2,2,53,1,hängen,1,1,0.604,2,1
7,1,28,2,2,54,4,Nepuru,0,1,1.054,2,2
7,1,28,2,2,55,2,Manieren,1,1,0.655,1,1
7,1,28,2,2,56,1,Fläche,1,1,0.646,2,1
7,1,28,2,2,57,3,Ehrgaiz,0,1,0.902,1,2
7,1,28,2,2,58,1,Verband,1,1,0.622,2,1
7,1,28,2,2,59,2,Pascha,1,1,0.85,1,1
7,1,28,2,2,60,1,gerecht,1,1,1.079,2,1
7,1,28,2,2,61,3,Glauchi,0,1,0.647,1,2
7,1,28,2,2,62,2,klimmen,1,1,0.596,1,1
7,1,28,2,2,63,3,Spuzoas,0,1,0.614,1,2
7,1,28,2,2,64,1,November,1,1,0.542,2,1
7,1,28,2,2,65,2,Pulli,1,1,0.735,1,1
7,1,28,2,2,66,3,Rempi,0,1,0.623,1,2
7,1,28,2,2,67,4,Ssain,0,1,0.591,2,2
7,1,28,2,2,68,2,kurbeln,1,1,0.599,1,1
7,1,28,2,2,69,2,Dirndl,1,1,0.831,1,1
7,1,28,2,2,70,3,sante,0,1,0.757,1,2
7,1,28,2,2,71,3,Ubbruch,0,1,1.429,1,2
7,1,28,2,2,72,4,flueeo,1,0,0.703,2,2
7,1,28,2,2,73,2,driften,1,1,0.382,1,1
7,1,28,2,2,74,2,Stallung,1,1,0.455,1,1
7,1,28,2,2,75,4,flpts,0,1,0.494,2,2
7,1,28,2,2,76,3,waltlich,0,1,0.621,1,2
7,1,28,2,2,77,2,Verlass,1,1,0.671,1,1
7,1,28,2,2,78,4,Dorken,0,1,0.694,2,2
7,1,28,2,2,79,4,Oardaa,0,1,0.742,2,2
7,1,28,2,2,80,1,Ergebnis,1,1,0.648,2,1
7,1,28,2,2,81,4,Köitltl,0,1,0.632,2,2
7,1,28,2,2,82,2,Funkturm,0,0,0.623,1,1
7,1,28,2,2,83,2,putzig,1,1,0.481,1,1
7,1,28,2,2,84,4,Fnmfoi,0,1,0.552,2,2
7,1,28,2,2,85,2,mucken,1,1,0.681,1,1
7,1,28,2,2,86,1,allein,1,1,0.664,2,1
7,1,28,2,2,87,4,Datulen,0,1,0.649,2,2
7,1,28,2,2,88,4,Fäfriee,0,1,0.608,2,2
7,1,28,2,2,89,3,zeirin,0,1,0.608,1,2
7,1,28,2,2,90,2,Schließe,1,1,0.569,1,1
7,1,28,2,2,91,3,Niffa,0,1,0.599,1,2
7,1,28,2,2,92,3,Mugrint,0,1,0.496,1,2
7,1,28,2,2,93,3,Stedoa,0,1,0.433,1,2
7,1,28,2,2,94,3,Handbich,0,1,0.425,1,2
7,1,28,2,2,95,3,wickin,0,1,0.648,1,2
7,1,28,2,2,96,1,Beweis,1,1,0.449,2,1
7,1,28,2,2,97,1,FALSCH,1,1,0.425,2,1
7,1,28,2,2,98,2,gesenkt,1,1,0.456,1,1
7,1,28,2,2,99,1,tauchen,1,1,0.368,2,1
7,1,28,2,2,100,4,Vonhe,1,0,0.529,2,2
7,1,28,2,2,101,3,Segmant,1,0,0.785,1,2
7,1,28,2,2,102,4,Drofeip,0,1,0.537,2,2
7,1,28,2,2,103,1,speziell,0,0,0.48,2,1
7,1,28,2,2,104,1,Tempo,1,1,0.543,2,1
7,1,28,2,3,5,4,Bridfh,0,1,0.417,2,2
7,1,28,2,3,6,1,schauen,1,1,0.608,2,1
7,1,28,2,3,7,2,flehen,1,1,0.496,1,1
7,1,28,2,3,8,1,lieben,1,1,0.337,2,1
7,1,28,2,3,9,4,Vepte,0,1,0.567,2,2
7,1,28,2,3,10,1,Premiere,1,1,0.6,2,1
7,1,28,2,3,11,1,Geist,1,1,0.408,2,1
7,1,28,2,3,12,2,immun,0,0,0.583,1,1
7,1,28,2,3,13,2,ackern,0,0,0.583,1,1
7,1,28,2,3,14,4,Eärsa,0,1,0.577,2,2
7,1,28,2,3,15,1,Westen,1,1,0.552,2,1
7,1,28,2,3,16,3,bogrinzt,0,1,0.552,1,2
7,1,28,2,3,17,4,Delezo,0,1,0.456,2,2
7,1,28,2,3,18,1,weder,1,1,0.55,2,1
7,1,28,2,3,19,2,Zwinger,1,1,0.982,1,1
7,1,28,2,3,20,2,wohlauf,1,1,0.56,1,1
7,1,28,2,3,21,1,maximal,1,1,0.503,2,1
7,1,28,2,3,22,4,Bihrs,0,1,0.472,2,2
7,1,28,2,3,23,1,genau,0,0,0.39,2,1
7,1,28,2,3,24,3,Spazeul,1,0,0.329,1,2
7,1,28,2,3,25,4,Vsslos,0,1,0.606,2,2
7,1,28,2,3,26,2,branden,1,1,0.574,1,1
7,1,28,2,3,27,2,kalauern,0,0,1.023,1,1
7,1,28,2,3,28,3,Sessol,0,1,0.526,1,2
7,1,28,2,3,29,4,Eobtkk,0,1,0.463,2,2
7,1,28,2,3,30,2,obenauf,1,1,0.615,1,1
7,1,28,2,3,31,3,apropus,1,0,0.719,1,2
7,1,28,2,3,32,3,Workzaag,0,1,1.616,1,2
7,1,28,2,3,33,1,fassen,1,1,0.527,2,1
7,1,28,2,3,34,2,Karaoke,1,1,0.776,1,1
7,1,28,2,3,35,4,sorou,0,1,0.503,2,2
7,1,28,2,3,36,2,Grazie,1,1,0.504,1,1
7,1,28,2,3,37,2,Drohne,1,1,0.424,1,1
7,1,28,2,3,38,4,gcrirt,0,1,0.48,2,2
7,1,28,2,3,39,1,stören,1,1,0.432,2,1
7,1,28,2,3,40,3,Imblem,0,1,0.494,1,2
7,1,28,2,3,41,3,Garagi,0,1,0.855,1,2
7,1,28,2,3,42,4,marlsnn,0,1,0.527,2,2
7,1,28,2,3,43,1,zitieren,1,1,0.541,2,1
7,1,28,2,3,44,4,Bintre,0,1,0.6,2,2
7,1,28,2,3,45,3,dipan,0,1,0.509,1,2
7,1,28,2,3,46,1,Jubiläum,1,1,0.742,2,1
7,1,28,2,3,47,1,Moment,1,1,0.48,2,1
7,1,28,2,3,48,3,Axpurt,0,1,0.487,1,2
7,1,28,2,3,49,1,regieren,1,1,0.51,2,1
7,1,28,2,3,50,4,sevoet,0,1,0.463,2,2
7,1,28,2,3,51,1,Gegner,0,0,0.529,2,1
7,1,28,2,3,52,3,ristag,1,0,0.598,1,2
7,1,28,2,3,53,1,Streit,1,1,0.551,2,1
7,1,28,2,3,54,3,Ruttor,0,1,0.788,1,2
7,1,28,2,3,55,1,Leitung,1,1,0.623,2,1
7,1,28,2,3,56,2,Fötus,0,0,0.552,1,1
7,1,28,2,3,57,3,Wocht,0,1,0.823,1,2
7,1,28,2,3,58,3,bawertat,1,0,0.526,1,2
7,1,28,2,3,59,1,warnen,1,1,0.525,2,1
7,1,28,2,3,60,2,Sperma,1,1,0.55,1,1
7,1,28,2,3,61,4,Sortfe,0,1,0.854,2,2
7,1,28,2,3,62,1,Radio,1,1,0.454,2,1
7,1,28,2,3,63,4,Bußpten,0,1,0.806,2,2
7,1,28,2,3,64,1,westlich,1,1,0.566,2,1
7,1,28,2,3,65,1,Chance,1,1,0.503,2,1
7,1,28,2,3,66,3,Prepst,0,1,0.742,1,2
7,1,28,2,3,67,3,rohrund,0,1,0.943,1,2
7,1,28,2,3,68,2,Fernglas,1,1,0.607,1,1
7,1,28,2,3,69,2,glasklar,1,1,0.526,1,1
7,1,28,2,3,70,3,umwerbon,0,1,0.63,1,2
7,1,28,2,3,71,3,Mecko,0,1,0.621,1,2
7,1,28,2,3,72,3,Imbargu,0,1,0.462,1,2
7,1,28,2,3,73,3,knickig,1,0,0.543,1,2
7,1,28,2,3,74,1,später,1,1,0.405,2,1
7,1,28,2,3,75,3,sonneg,0,1,0.638,1,2
7,1,28,2,3,76,3,Bofutt,0,1,0.501,1,2
7,1,28,2,3,77,2,Foton,0,0,0.822,1,1
7,1,28,2,3,78,3,Umperu,0,1,0.735,1,2
7,1,28,2,3,79,4,Aegsrrn,0,1,0.44,2,2
7,1,28,2,3,80,3,befahron,0,1,0.695,1,2
7,1,28,2,3,81,2,karren,1,1,0.688,1,1
7,1,28,2,3,82,2,Rüssel,1,1,0.399,1,1
7,1,28,2,3,83,4,Iuururen,0,1,0.51,2,2
7,1,28,2,3,84,2,Walze,1,1,0.424,1,1
7,1,28,2,3,85,4,Srbifg,0,1,0.407,2,2
7,1,28,2,3,86,2,abblasen,1,1,0.552,1,1
7,1,28,2,3,87,4,näseib,0,1,0.48,2,2
7,1,28,2,3,88,4,dhcnri,1,0,0.447,2,2
7,1,28,2,3,89,1,Meinung,1,1,0.463,2,1
7,1,28,2,3,90,2,Osmane,0,0,0.503,1,1
7,1,28,2,3,91,2,röhren,1,1,0.524,1,1
7,1,28,2,3,92,3,statig,1,0,0.494,1,2
7,1,28,2,3,93,4,lnzte,0,1,0.605,2,2
7,1,28,2,3,94,2,Plasma,1,1,0.549,1,1
7,1,28,2,3,95,1,retten,1,1,0.485,2,1
7,1,28,2,3,96,2,leasen,0,0,0.645,1,1
7,1,28,2,3,97,3,Zweng,0,1,0.732,1,2
7,1,28,2,3,98,4,abubal,0,1,0.573,2,2
7,1,28,2,3,99,2,Blümchen,1,1,0.485,1,1
7,1,28,2,3,100,4,Taashe,0,1,0.526,2,2
7,1,28,2,3,101,4,Gadesn,0,1,0.525,2,2
7,1,28,2,3,102,1,Gedanke,1,1,0.581,2,1
7,1,28,2,3,103,4,Faictr,0,1,0.494,2,2
7,1,28,2,3,104,4,Propeid,0,1,0.813,2,2
7,1,28,2,4,5,2,wehtun,1,1,0.572,1,1
7,1,28,2,4,6,4,Menaje,0,1,0.533,2,2
7,1,28,2,4,7,1,Dienst,1,1,0.614,2,1
7,1,28,2,4,8,3,binotogt,0,1,0.494,1,2
7,1,28,2,4,9,2,Rosine,1,1,0.477,1,1
7,1,28,2,4,10,1,Freude,1,1,0.372,2,1
